corruption,severity,pair_idx,y_true,pred_corr,correct_corr,wrong_corr,msp_corr,msp_clean,dH,abs_dH,invariant,both_correct,cos,iou,rho,drift_1m_cos,drift_1m_iou,drift_1m_rho
gaussian_noise,1,5300,9,9,True,False,0.982488751411438,0.9823885560035706,-0.0006015300750732422,0.0006015300750732422,True,True,0.866106390953064,0.36000001430511475,0.7006350159645081,0.13389360904693604,0.6399999856948853,0.29936498403549194
gaussian_noise,1,7730,4,3,False,True,0.536773145198822,0.6702046394348145,0.20423972606658936,0.20423972606658936,True,False,0.8265379667282104,0.29113924503326416,0.7014706134796143,0.17346203327178955,0.7088607549667358,0.29852938652038574
gaussian_noise,1,8809,8,8,True,False,0.6686108708381653,0.9617498517036438,0.9102450609207153,0.9102450609207153,True,True,0.8449999094009399,0.4166666567325592,0.7334281206130981,0.15500009059906006,0.5833333432674408,0.26657187938690186
gaussian_noise,1,6125,8,8,True,False,0.9718618392944336,0.9877766370773315,0.09273155778646469,0.09273155778646469,True,True,0.8176174163818359,0.25925925374031067,0.6933749318122864,0.18238258361816406,0.7407407462596893,0.3066250681877136
gaussian_noise,1,7870,6,6,True,False,0.9822737574577332,0.9829660654067993,0.004274830222129822,0.004274830222129822,True,True,0.8878321647644043,0.4166666567325592,0.7584866285324097,0.1121678352355957,0.5833333432674408,0.24151337146759033
gaussian_noise,1,962,1,1,True,False,0.9833435416221619,0.9800658226013184,-0.02015111595392227,0.02015111595392227,True,True,0.8322717547416687,0.34210526943206787,0.6840636730194092,0.1677282452583313,0.6578947305679321,0.3159363269805908
gaussian_noise,1,4765,3,4,False,True,0.7434879541397095,0.5287627577781677,-0.21287238597869873,0.21287238597869873,False,False,0.7791796922683716,0.1860465109348297,0.5742732882499695,0.22082030773162842,0.8139534890651703,0.4257267117500305
gaussian_noise,1,9827,4,4,True,False,0.9846490025520325,0.9874875545501709,0.018313802778720856,0.018313802778720856,True,True,0.8310129046440125,0.4166666567325592,0.6585100293159485,0.16898709535598755,0.5833333432674408,0.3414899706840515
gaussian_noise,1,2176,1,8,False,True,0.9537417888641357,0.9586228728294373,0.030291974544525146,0.030291974544525146,False,False,0.7543383240699768,0.17241379618644714,0.7048392295837402,0.2456616759300232,0.8275862038135529,0.29516077041625977
gaussian_noise,1,1666,6,6,True,False,0.9877241849899292,0.989296019077301,0.010502457618713379,0.010502457618713379,True,True,0.8213299512863159,0.3246753215789795,0.6969927549362183,0.17867004871368408,0.6753246784210205,0.30300724506378174
gaussian_noise,1,7940,2,2,True,False,0.9907592535018921,0.9887577891349792,-0.01328122615814209,0.01328122615814209,True,True,0.7864327430725098,0.2142857164144516,0.5864953398704529,0.21356725692749023,0.7857142835855484,0.4135046601295471
gaussian_noise,1,5078,8,8,True,False,0.9912647604942322,0.9895262718200684,-0.011844851076602936,0.011844851076602936,True,True,0.7595027685165405,0.09677419066429138,0.6129603385925293,0.24049723148345947,0.9032258093357086,0.3870396614074707
gaussian_noise,1,5385,2,2,True,False,0.9908210635185242,0.982980489730835,-0.05084541440010071,0.05084541440010071,True,True,0.7324079275131226,0.12087912112474442,0.4268209636211395,0.26759207248687744,0.8791208788752556,0.5731790363788605
gaussian_noise,1,2272,7,7,True,False,0.989359974861145,0.9908672571182251,0.010202653706073761,0.010202653706073761,True,True,0.835057258605957,0.29113924503326416,0.7882447242736816,0.16494274139404297,0.7088607549667358,0.21175527572631836
gaussian_noise,1,7621,8,8,True,False,0.9908251166343689,0.9916081428527832,0.0054015666246414185,0.0054015666246414185,True,True,0.8548133373260498,0.24390244483947754,0.7551192045211792,0.1451866626739502,0.7560975551605225,0.2448807954788208
gaussian_noise,1,7867,4,4,True,False,0.9758225679397583,0.9870643615722656,0.06904949992895126,0.06904949992895126,True,True,0.7701225280761719,0.5692307949066162,0.6269370913505554,0.22987747192382812,0.4307692050933838,0.3730629086494446
gaussian_noise,1,9884,9,9,True,False,0.9452394843101501,0.8705612421035767,-0.24764925241470337,0.24764925241470337,True,True,0.781495213508606,0.22891566157341003,0.5537639856338501,0.21850478649139404,0.77108433842659,0.4462360143661499
gaussian_noise,1,7360,2,2,True,False,0.9906992316246033,0.9860301613807678,-0.03084227442741394,0.03084227442741394,True,True,0.8200843334197998,0.2750000059604645,0.6016796827316284,0.1799156665802002,0.7249999940395355,0.3983203172683716
gaussian_noise,1,784,7,7,True,False,0.9859878420829773,0.9871068596839905,0.007144510746002197,0.007144510746002197,True,True,0.8432018160820007,0.22891566157341003,0.6884860992431641,0.15679818391799927,0.77108433842659,0.31151390075683594
gaussian_noise,1,4225,5,5,True,False,0.9919083714485168,0.9919769167900085,0.0005646795034408569,0.0005646795034408569,True,True,0.8068307042121887,0.2142857164144516,0.8309559226036072,0.19316929578781128,0.7857142835855484,0.16904407739639282
gaussian_noise,1,4324,9,9,True,False,0.9774118661880493,0.9795210957527161,0.012559965252876282,0.012559965252876282,True,True,0.8627713918685913,0.3076923191547394,0.7687471508979797,0.1372286081314087,0.6923076808452606,0.23125284910202026
gaussian_noise,1,5007,3,3,True,False,0.985275387763977,0.9765610694885254,-0.05307266116142273,0.05307266116142273,True,True,0.7015326023101807,0.09677419066429138,0.6135933995246887,0.29846739768981934,0.9032258093357086,0.3864066004753113
gaussian_noise,1,4921,5,6,False,True,0.6769415736198425,0.9741709232330322,0.8166174292564392,0.8166174292564392,False,False,0.830140233039856,0.43661972880363464,0.6697466373443604,0.16985976696014404,0.5633802711963654,0.33025336265563965
gaussian_noise,1,2070,2,2,True,False,0.9880983233451843,0.9881330132484436,0.00019694119691848755,0.00019694119691848755,True,True,0.7844106554985046,0.3076923191547394,0.6595023274421692,0.21558934450149536,0.6923076808452606,0.3404976725578308
gaussian_noise,1,4494,8,8,True,False,0.9432448148727417,0.9915067553520203,0.26004278659820557,0.26004278659820557,True,True,0.7972036600112915,0.20000000298023224,0.7385415434837341,0.2027963399887085,0.7999999970197678,0.26145845651626587
gaussian_noise,1,3144,1,1,True,False,0.9763832092285156,0.981432318687439,0.028095781803131104,0.028095781803131104,True,True,0.8174636363983154,0.22891566157341003,0.740429162979126,0.18253636360168457,0.77108433842659,0.259570837020874
gaussian_noise,1,3161,9,9,True,False,0.984940230846405,0.9820489287376404,-0.018111631274223328,0.018111631274223328,True,True,0.8393292427062988,0.37837839126586914,0.6439846158027649,0.16067075729370117,0.6216216087341309,0.3560153841972351
gaussian_noise,1,2012,5,5,True,False,0.9831187129020691,0.9836527109146118,0.0034521520137786865,0.0034521520137786865,True,True,0.8827457427978516,0.37837839126586914,0.8353900909423828,0.11725425720214844,0.6216216087341309,0.1646099090576172
gaussian_noise,1,1096,7,7,True,False,0.9773600697517395,0.9550638198852539,-0.10525117814540863,0.10525117814540863,True,True,0.8467540144920349,0.3246753215789795,0.7454609274864197,0.1532459855079651,0.6753246784210205,0.2545390725135803
gaussian_noise,1,4805,5,5,True,False,0.9786455631256104,0.9880388379096985,0.055268242955207825,0.055268242955207825,True,True,0.7920321226119995,0.17241379618644714,0.5810631513595581,0.2079678773880005,0.8275862038135529,0.4189368486404419
gaussian_noise,1,2172,5,2,False,True,0.6514076590538025,0.9851968288421631,1.0905702114105225,1.0905702114105225,False,False,0.8133645057678223,0.2750000059604645,0.6955832839012146,0.18663549423217773,0.7249999940395355,0.3044167160987854
gaussian_noise,1,5576,5,5,True,False,0.9775285124778748,0.9894409775733948,0.07385427504777908,0.07385427504777908,True,True,0.8216368556022644,0.3246753215789795,0.7401750683784485,0.1783631443977356,0.6753246784210205,0.2598249316215515
gaussian_noise,1,2685,2,2,True,False,0.9061026573181152,0.9429761171340942,0.13090384006500244,0.13090384006500244,True,True,0.7613922357559204,0.24390244483947754,0.6134472489356995,0.2386077642440796,0.7560975551605225,0.38655275106430054
gaussian_noise,1,3711,6,6,True,False,0.9639671444892883,0.9701196551322937,0.032842665910720825,0.032842665910720825,True,True,0.8023020625114441,0.20000000298023224,0.6490967869758606,0.1976979374885559,0.7999999970197678,0.3509032130241394
gaussian_noise,1,2947,1,1,True,False,0.9746491312980652,0.97173011302948,-0.016995102167129517,0.016995102167129517,True,True,0.8690948486328125,0.39726027846336365,0.8387908339500427,0.1309051513671875,0.6027397215366364,0.16120916604995728
gaussian_noise,1,9629,1,9,False,True,0.9716317653656006,0.9812784790992737,0.05373026430606842,0.05373026430606842,False,False,0.8202650547027588,0.3076923191547394,0.6720859408378601,0.1797349452972412,0.6923076808452606,0.3279140591621399
gaussian_noise,1,2157,3,6,False,True,0.979582667350769,0.5895037055015564,-0.8272122740745544,0.8272122740745544,False,False,0.7543947696685791,0.14606741070747375,0.6100611090660095,0.2456052303314209,0.8539325892925262,0.3899388909339905
gaussian_noise,1,8578,2,5,False,True,0.9534763693809509,0.9643753170967102,0.057915717363357544,0.057915717363357544,True,False,0.7716670036315918,0.17241379618644714,0.6185722947120667,0.2283329963684082,0.8275862038135529,0.38142770528793335
gaussian_noise,1,7915,3,3,True,False,0.9703953862190247,0.9826948046684265,0.07166959345340729,0.07166959345340729,True,True,0.7373594641685486,0.15909090638160706,0.6984372138977051,0.2626405358314514,0.8409090936183929,0.3015627861022949
gaussian_noise,1,561,7,7,True,False,0.9876044988632202,0.9894062876701355,0.011919990181922913,0.011919990181922913,True,True,0.7631976008415222,0.1860465109348297,0.7945109605789185,0.23680239915847778,0.8139534890651703,0.20548903942108154
gaussian_noise,1,4360,6,6,True,False,0.983283281326294,0.9846459031105042,0.008585050702095032,0.008585050702095032,True,True,0.8343933820724487,0.25925925374031067,0.6278254985809326,0.16560661792755127,0.7407407462596893,0.3721745014190674
gaussian_noise,1,8616,3,6,False,True,0.9839800596237183,0.5277674794197083,-0.9007003307342529,0.9007003307342529,False,False,0.7318803668022156,0.14606741070747375,0.5192833542823792,0.2681196331977844,0.8539325892925262,0.48071664571762085
gaussian_noise,1,9458,7,7,True,False,0.9822990298271179,0.9803313612937927,-0.012090742588043213,0.012090742588043213,True,True,0.853958249092102,0.39726027846336365,0.7222839593887329,0.14604175090789795,0.6027397215366364,0.2777160406112671
gaussian_noise,1,908,8,8,True,False,0.9069068431854248,0.9933793544769287,0.42810148000717163,0.42810148000717163,True,True,0.7748792171478271,0.2142857164144516,0.5364570617675781,0.22512078285217285,0.7857142835855484,0.4635429382324219
gaussian_noise,1,4606,0,8,False,True,0.41496312618255615,0.610573410987854,0.5425554513931274,0.5425554513931274,True,False,0.7942650318145752,0.25925925374031067,0.5785230398178101,0.2057349681854248,0.7407407462596893,0.42147696018218994
gaussian_noise,1,8764,1,1,True,False,0.9795346260070801,0.9776579141616821,-0.011259973049163818,0.011259973049163818,True,True,0.7803956270217896,0.20000000298023224,0.7353001236915588,0.21960437297821045,0.7999999970197678,0.26469987630844116
gaussian_noise,1,1379,7,7,True,False,0.9849522709846497,0.9826638102531433,-0.01439705491065979,0.01439705491065979,True,True,0.8589658141136169,0.3205128312110901,0.7141254544258118,0.14103418588638306,0.6794871687889099,0.28587454557418823
gaussian_noise,1,7769,4,4,True,False,0.9848030805587769,0.9769253730773926,-0.044978782534599304,0.044978782534599304,True,True,0.8654211163520813,0.43661972880363464,0.7849388718605042,0.1345788836479187,0.5633802711963654,0.21506112813949585
gaussian_noise,1,3858,8,8,True,False,0.9887007474899292,0.9913756251335144,0.017527535557746887,0.017527535557746887,True,True,0.7457863092422485,0.14444445073604584,0.4827502965927124,0.25421369075775146,0.8555555492639542,0.5172497034072876
gaussian_noise,1,3265,8,8,True,False,0.989000141620636,0.9911090135574341,0.01411304622888565,0.01411304622888565,True,True,0.7363157868385315,0.20000000298023224,0.3866971433162689,0.2636842131614685,0.7999999970197678,0.6133028566837311
gaussian_noise,1,6734,8,8,True,False,0.9922006726264954,0.9929476976394653,0.005310185253620148,0.005310185253620148,True,True,0.8186942338943481,0.24390244483947754,0.7304972410202026,0.18130576610565186,0.7560975551605225,0.26950275897979736
gaussian_noise,1,8487,4,4,True,False,0.9421185851097107,0.9843130111694336,0.21374261379241943,0.21374261379241943,True,True,0.8615720272064209,0.36000001430511475,0.6801100969314575,0.1384279727935791,0.6399999856948853,0.3198899030685425
gaussian_noise,1,840,7,7,True,False,0.9864335060119629,0.9855349063873291,-0.0058453381061553955,0.0058453381061553955,True,True,0.8643221259117126,0.34210526943206787,0.7308496236801147,0.13567787408828735,0.6578947305679321,0.26915037631988525
gaussian_noise,1,3015,6,6,True,False,0.9776725172996521,0.9799298048019409,0.01353803277015686,0.01353803277015686,True,True,0.8550506830215454,0.3246753215789795,0.6897763609886169,0.1449493169784546,0.6753246784210205,0.31022363901138306
gaussian_noise,1,4119,6,6,True,False,0.9870731830596924,0.9861335158348083,-0.006094202399253845,0.006094202399253845,True,True,0.7854703664779663,0.14606741070747375,0.6466458439826965,0.2145296335220337,0.8539325892925262,0.35335415601730347
gaussian_noise,1,3749,8,8,True,False,0.9933295249938965,0.9909936785697937,-0.01641807332634926,0.01641807332634926,True,True,0.7876379489898682,0.25925925374031067,0.7348087430000305,0.21236205101013184,0.7407407462596893,0.2651912569999695
gaussian_noise,1,3522,2,2,True,False,0.9934102892875671,0.9924845099449158,-0.0066549815237522125,0.0066549815237522125,True,True,0.7920719981193542,0.3076923191547394,0.6540482044219971,0.20792800188064575,0.6923076808452606,0.34595179557800293
gaussian_noise,1,9184,7,4,False,True,0.9091455936431885,0.9388810396194458,0.12614232301712036,0.12614232301712036,False,False,0.8261086940765381,0.3076923191547394,0.8378337621688843,0.17389130592346191,0.6923076808452606,0.16216623783111572
gaussian_noise,1,2486,7,7,True,False,0.7317235469818115,0.966292679309845,0.6317943334579468,0.6317943334579468,True,True,0.7930966019630432,0.29113924503326416,0.6964190602302551,0.2069033980369568,0.7088607549667358,0.3035809397697449
gaussian_noise,1,4730,2,3,False,True,0.4010767936706543,0.9646912813186646,1.149153470993042,1.149153470993042,False,False,0.8151473999023438,0.39726027846336365,0.7188060879707336,0.18485260009765625,0.6027397215366364,0.28119391202926636
gaussian_noise,1,5458,3,6,False,True,0.9746447205543518,0.6762531995773315,-1.0110349655151367,1.0110349655151367,True,False,0.7984233498573303,0.20000000298023224,0.6895807981491089,0.20157665014266968,0.7999999970197678,0.3104192018508911
gaussian_noise,1,9639,2,2,True,False,0.960364580154419,0.9726887941360474,0.05683965981006622,0.05683965981006622,True,True,0.820543646812439,0.47826087474823,0.6222952604293823,0.17945635318756104,0.52173912525177,0.3777047395706177
gaussian_noise,1,8743,0,8,False,True,0.9940258264541626,0.9921882152557373,-0.01311495527625084,0.01311495527625084,True,False,0.822372555732727,0.2750000059604645,0.6123788952827454,0.17762744426727295,0.7249999940395355,0.38762110471725464
gaussian_noise,1,3305,9,9,True,False,0.9874522089958191,0.9829817414283752,-0.028513915836811066,0.028513915836811066,True,True,0.8681272864341736,0.4571428596973419,0.6509149074554443,0.13187271356582642,0.5428571403026581,0.34908509254455566
gaussian_noise,1,9381,2,2,True,False,0.8096175789833069,0.9861520528793335,0.7266241312026978,0.7266241312026978,True,True,0.761970043182373,0.15909090638160706,0.7072851061820984,0.23802995681762695,0.8409090936183929,0.2927148938179016
gaussian_noise,1,1797,1,1,True,False,0.9842479228973389,0.9851939082145691,0.005976751446723938,0.005976751446723938,True,True,0.83152174949646,0.3246753215789795,0.7752949595451355,0.16847825050354004,0.6753246784210205,0.2247050404548645
gaussian_noise,1,9761,5,5,True,False,0.6864488124847412,0.9871223568916321,1.0741922855377197,1.0741922855377197,True,True,0.7451596260070801,0.17241379618644714,0.6304806470870972,0.2548403739929199,0.8275862038135529,0.36951935291290283
gaussian_noise,1,221,6,6,True,False,0.9914946556091309,0.9876573085784912,-0.025575920939445496,0.025575920939445496,True,True,0.7986884117126465,0.25925925374031067,0.6761310696601868,0.20131158828735352,0.7407407462596893,0.32386893033981323
gaussian_noise,1,1437,1,1,True,False,0.9832768440246582,0.9867202639579773,0.021778076887130737,0.021778076887130737,True,True,0.8139535188674927,0.22891566157341003,0.7401713728904724,0.18604648113250732,0.77108433842659,0.2598286271095276
gaussian_noise,1,624,7,7,True,False,0.9753525257110596,0.9851236939430237,0.05471920222043991,0.05471920222043991,True,True,0.8443641662597656,0.5454545617103577,0.762653648853302,0.15563583374023438,0.45454543828964233,0.237346351146698
gaussian_noise,1,2355,9,9,True,False,0.9067670702934265,0.7401120662689209,-0.4746003746986389,0.4746003746986389,True,True,0.8222765922546387,0.36000001430511475,0.7320886254310608,0.17772340774536133,0.6399999856948853,0.2679113745689392
gaussian_noise,1,9775,9,9,True,False,0.9893235564231873,0.9873900413513184,-0.012823283672332764,0.012823283672332764,True,True,0.8337658643722534,0.29113924503326416,0.6614717841148376,0.16623413562774658,0.7088607549667358,0.33852821588516235
gaussian_noise,1,8913,8,8,True,False,0.9932202100753784,0.993850827217102,0.004551868885755539,0.004551868885755539,True,True,0.8049479126930237,0.17241379618644714,0.6911465525627136,0.19505208730697632,0.8275862038135529,0.3088534474372864
gaussian_noise,1,855,7,7,True,False,0.9765080213546753,0.9765159487724304,5.2675604820251465e-05,5.2675604820251465e-05,True,True,0.8111851811408997,0.34210526943206787,0.6744213104248047,0.18881481885910034,0.6578947305679321,0.3255786895751953
gaussian_noise,1,4212,1,1,True,False,0.9845004081726074,0.9814543128013611,-0.018984362483024597,0.018984362483024597,True,True,0.7744963765144348,0.24390244483947754,0.6254402995109558,0.22550362348556519,0.7560975551605225,0.3745597004890442
gaussian_noise,1,4343,5,3,False,True,0.9653674960136414,0.9258368611335754,-0.1276206374168396,0.1276206374168396,False,False,0.8246285915374756,0.2142857164144516,0.7312943935394287,0.17537140846252441,0.7857142835855484,0.2687056064605713
gaussian_noise,1,8389,1,1,True,False,0.9687380790710449,0.9759080410003662,0.0394626259803772,0.0394626259803772,True,True,0.848569393157959,0.3037974536418915,0.7284141778945923,0.15143060684204102,0.6962025463581085,0.2715858221054077
gaussian_noise,1,5767,7,7,True,False,0.9808179140090942,0.9855988025665283,0.02976062148809433,0.02976062148809433,True,True,0.8562990427017212,0.34210526943206787,0.7503114938735962,0.1437009572982788,0.6578947305679321,0.2496885061264038
gaussian_noise,1,192,0,0,True,False,0.9570935368537903,0.990006148815155,0.1889706403017044,0.1889706403017044,True,True,0.7615750432014465,0.24390244483947754,0.6866177916526794,0.23842495679855347,0.7560975551605225,0.31338220834732056
gaussian_noise,1,518,5,5,True,False,0.7014212608337402,0.9852632284164429,1.073328971862793,1.073328971862793,True,True,0.7431994080543518,0.0736842080950737,0.7492205500602722,0.2568005919456482,0.9263157919049263,0.2507794499397278
gaussian_noise,1,296,6,6,True,False,0.9826459884643555,0.9792147874832153,-0.020985260605812073,0.020985260605812073,True,True,0.8544398546218872,0.36000001430511475,0.6715409755706787,0.1455601453781128,0.6399999856948853,0.3284590244293213
gaussian_noise,1,3790,4,4,True,False,0.9876571893692017,0.9838101863861084,-0.024764686822891235,0.024764686822891235,True,True,0.7983866930007935,0.36000001430511475,0.6300718188285828,0.20161330699920654,0.6399999856948853,0.36992818117141724
gaussian_noise,1,9005,5,5,True,False,0.5211018323898315,0.7947884202003479,0.4285346269607544,0.4285346269607544,True,True,0.8608382940292358,0.29113924503326416,0.7968290448188782,0.13916170597076416,0.7088607549667358,0.20317095518112183
gaussian_noise,1,876,4,4,True,False,0.9829811453819275,0.9841148853302002,0.007306940853595734,0.007306940853595734,True,True,0.8255470395088196,0.37837839126586914,0.7221662998199463,0.17445296049118042,0.6216216087341309,0.2778337001800537
gaussian_noise,1,8232,2,2,True,False,0.9893932342529297,0.9941079616546631,0.03237057477235794,0.03237057477235794,True,True,0.8215674757957458,0.34210526943206787,0.6306701898574829,0.17843252420425415,0.6578947305679321,0.3693298101425171
gaussian_noise,1,4184,4,4,True,False,0.9595789909362793,0.9825767874717712,0.1281607300043106,0.1281607300043106,True,True,0.8416551351547241,0.34210526943206787,0.5802984237670898,0.15834486484527588,0.6578947305679321,0.41970157623291016
gaussian_noise,1,7762,7,7,True,False,0.9832994341850281,0.984714925289154,0.008709743618965149,0.008709743618965149,True,True,0.8292205333709717,0.36000001430511475,0.7585176825523376,0.17077946662902832,0.6399999856948853,0.24148231744766235
gaussian_noise,1,5326,7,7,True,False,0.9718815684318542,0.9871375560760498,0.0895976722240448,0.0895976722240448,True,True,0.7916375398635864,0.1860465109348297,0.6206249594688416,0.20836246013641357,0.8139534890651703,0.37937504053115845
gaussian_noise,1,9307,7,7,True,False,0.9799202084541321,0.9812900424003601,0.008364945650100708,0.008364945650100708,True,True,0.8945266008377075,0.4166666567325592,0.7549526691436768,0.10547339916229248,0.5833333432674408,0.24504733085632324
gaussian_noise,1,4388,2,2,True,False,0.9836896061897278,0.9863730669021606,0.01699129492044449,0.01699129492044449,True,True,0.813046932220459,0.36000001430511475,0.6468217968940735,0.18695306777954102,0.6399999856948853,0.3531782031059265
gaussian_noise,1,7669,7,4,False,True,0.9863858222961426,0.9659505486488342,-0.11485490202903748,0.11485490202903748,True,False,0.7838535904884338,0.3076923191547394,0.6994881629943848,0.21614640951156616,0.6923076808452606,0.30051183700561523
gaussian_noise,1,6312,2,2,True,False,0.9869953989982605,0.9889929890632629,0.013047724962234497,0.013047724962234497,True,True,0.7892370223999023,0.20000000298023224,0.7630295157432556,0.21076297760009766,0.7999999970197678,0.23697048425674438
gaussian_noise,1,7155,9,9,True,False,0.9857585430145264,0.9850931763648987,-0.00424695760011673,0.00424695760011673,True,True,0.8529002666473389,0.43661972880363464,0.6537157893180847,0.14709973335266113,0.5633802711963654,0.3462842106819153
gaussian_noise,1,916,3,4,False,True,0.9211351871490479,0.938234269618988,0.07458478212356567,0.07458478212356567,True,False,0.6661456227302551,0.20000000298023224,0.6152434349060059,0.3338543772697449,0.7999999970197678,0.38475656509399414
gaussian_noise,1,1562,6,6,True,False,0.9729824662208557,0.9709053039550781,-0.011895686388015747,0.011895686388015747,True,True,0.9120116829872131,0.47826087474823,0.7272313833236694,0.08798831701278687,0.52173912525177,0.27276861667633057
gaussian_noise,1,5154,2,2,True,False,0.9394139647483826,0.9272561073303223,-0.060298919677734375,0.060298919677734375,True,True,0.803057849407196,0.24390244483947754,0.7157093286514282,0.19694215059280396,0.7560975551605225,0.2842906713485718
gaussian_noise,1,3671,4,4,True,False,0.9863566160202026,0.9860923886299133,-0.0017080679535865784,0.0017080679535865784,True,True,0.8162997961044312,0.34210526943206787,0.6990329623222351,0.18370020389556885,0.6578947305679321,0.3009670376777649
gaussian_noise,1,2115,5,5,True,False,0.9868705868721008,0.9939682483673096,0.047892406582832336,0.047892406582832336,True,True,0.8788193464279175,0.5692307949066162,0.711070716381073,0.12118065357208252,0.4307692050933838,0.288929283618927
gaussian_noise,1,9707,5,5,True,False,0.7420867681503296,0.9752155542373657,0.6727689504623413,0.6727689504623413,True,True,0.8069705367088318,0.1860465109348297,0.7309812307357788,0.1930294632911682,0.8139534890651703,0.2690187692642212
gaussian_noise,1,6943,4,4,True,False,0.9842950105667114,0.9846276640892029,0.00205867737531662,0.00205867737531662,True,True,0.8554012775421143,0.36000001430511475,0.6471164226531982,0.14459872245788574,0.6399999856948853,0.35288357734680176
gaussian_noise,1,6682,4,4,True,False,0.9820317029953003,0.9849812984466553,0.018352210521697998,0.018352210521697998,True,True,0.6524784564971924,0.10869564861059189,0.47366124391555786,0.3475215435028076,0.8913043513894081,0.5263387560844421
gaussian_noise,1,2531,2,2,True,False,0.9922369122505188,0.9903314113616943,-0.013128791004419327,0.013128791004419327,True,True,0.848779559135437,0.34210526943206787,0.770548939704895,0.151220440864563,0.6578947305679321,0.22945106029510498
gaussian_noise,1,4848,1,1,True,False,0.9853184223175049,0.9836446046829224,-0.010633125901222229,0.010633125901222229,True,True,0.8502852916717529,0.3246753215789795,0.7765007019042969,0.14971470832824707,0.6753246784210205,0.22349929809570312
gaussian_noise,1,9697,8,8,True,False,0.9926131963729858,0.9907470941543579,-0.012383438646793365,0.012383438646793365,True,True,0.7226332426071167,0.15909090638160706,0.7397201061248779,0.2773667573928833,0.8409090936183929,0.26027989387512207
gaussian_noise,1,3338,0,0,True,False,0.9789213538169861,0.9876263737678528,0.05147705227136612,0.05147705227136612,True,True,0.7424904704093933,0.20000000298023224,0.7316268682479858,0.2575095295906067,0.7999999970197678,0.26837313175201416
gaussian_noise,1,1357,9,9,True,False,0.9870721697807312,0.9841489195823669,-0.01871347427368164,0.01871347427368164,True,True,0.8425789475440979,0.3733333349227905,0.7603802680969238,0.1574210524559021,0.6266666650772095,0.23961973190307617
gaussian_noise,1,8135,7,7,True,False,0.9921084046363831,0.9908179044723511,-0.008851923048496246,0.008851923048496246,True,True,0.7987232804298401,0.3076923191547394,0.7236590385437012,0.2012767195701599,0.6923076808452606,0.27634096145629883
gaussian_noise,1,3391,3,3,True,False,0.8685991168022156,0.9902014136314392,0.48177370429039,0.48177370429039,True,True,0.8119597434997559,0.3076923191547394,0.6350947022438049,0.18804025650024414,0.6923076808452606,0.36490529775619507
gaussian_noise,1,5186,5,5,True,False,0.9836375713348389,0.9889392256736755,0.03361634165048599,0.03361634165048599,True,True,0.8196884393692017,0.36000001430511475,0.7239564061164856,0.18031156063079834,0.6399999856948853,0.2760435938835144
gaussian_noise,1,172,9,6,False,True,0.5123679041862488,0.9903000593185425,1.285529613494873,1.285529613494873,False,False,0.6952799558639526,0.13333334028720856,0.6266725063323975,0.30472004413604736,0.8666666597127914,0.37332749366760254
gaussian_noise,1,5871,6,3,False,True,0.6981105804443359,0.7050979137420654,-0.1963735818862915,0.1963735818862915,True,False,0.8075435161590576,0.3076923191547394,0.7219764590263367,0.19245648384094238,0.6923076808452606,0.27802354097366333
gaussian_noise,1,5646,4,2,False,True,0.7190929055213928,0.431338369846344,-0.6062251329421997,0.6062251329421997,False,False,0.8309987187385559,0.39726027846336365,0.6646532416343689,0.1690012812614441,0.6027397215366364,0.3353467583656311
gaussian_noise,1,7146,0,8,False,True,0.9684255719184875,0.6602468490600586,-0.8843851089477539,0.8843851089477539,False,False,0.6498404741287231,0.12087912112474442,0.429094523191452,0.35015952587127686,0.8791208788752556,0.570905476808548
gaussian_noise,1,9351,1,9,False,True,0.976934552192688,0.7871753573417664,-0.58697509765625,0.58697509765625,True,False,0.7567230463027954,0.15730337798595428,0.6251596212387085,0.2432769536972046,0.8426966220140457,0.3748403787612915
gaussian_noise,1,5662,8,8,True,False,0.8915731906890869,0.9677047729492188,0.3284764885902405,0.3284764885902405,True,True,0.8488531708717346,0.36000001430511475,0.7154011726379395,0.15114682912826538,0.6399999856948853,0.28459882736206055
gaussian_noise,1,7204,4,4,True,False,0.9864596128463745,0.9872472286224365,0.005118310451507568,0.005118310451507568,True,True,0.8484703898429871,0.34210526943206787,0.7710852026939392,0.15152961015701294,0.6578947305679321,0.2289147973060608
gaussian_noise,1,1852,2,2,True,False,0.9814977645874023,0.9823007583618164,0.004219025373458862,0.004219025373458862,True,True,0.8572155237197876,0.4166666567325592,0.7333395481109619,0.1427844762802124,0.5833333432674408,0.2666604518890381
gaussian_noise,1,931,2,2,True,False,0.9854996204376221,0.983767032623291,-0.010822765529155731,0.010822765529155731,True,True,0.7141028046607971,0.2142857164144516,0.760334312915802,0.2858971953392029,0.7857142835855484,0.239665687084198
gaussian_noise,1,4359,2,2,True,False,0.9887741804122925,0.9861915111541748,-0.01697661727666855,0.01697661727666855,True,True,0.7709081172943115,0.24390244483947754,0.5719857215881348,0.22909188270568848,0.7560975551605225,0.42801427841186523
gaussian_noise,2,2393,1,1,True,False,0.3950977623462677,0.9764490127563477,1.285593867301941,1.285593867301941,True,True,0.7101675868034363,0.13333334028720856,0.59303218126297,0.2898324131965637,0.8666666597127914,0.40696781873703003
